No.;Gene name;Oncogene or Tumor Suppresson gene
7034;SH3BP2;#N/A
7035;TBKBP1;#N/A
7036;RRP7A;#N/A
7037;ADAP2;#N/A
7038;LCE3A;#N/A
7039;ST6GALNAC3;#N/A
7040;RPF1;#N/A
7041;RNF152;#N/A
7042;C11orf49;#N/A
7043;ABLIM3;#N/A
7044;SUB1;#N/A
7045;SRSF6;#N/A
7046;CXCL13;#N/A
7047;CUX1;x
7048;SETD7;#N/A
7049;NAA20;#N/A
7050;MATK;#N/A
7051;ATXN10;#N/A
7052;ALKBH2;#N/A
7053;CRYGB;#N/A
7054;ZCCHC12;#N/A
7055;SCGB2A1;#N/A
7056;SFXN3;#N/A
7057;RAB3B;#N/A
7058;TNS4;#N/A
7059;TTC19;#N/A
7060;SVOP;#N/A
7061;SUCLG1;#N/A
7062;KSR1;#N/A
7063;IFITM1;#N/A
7064;NAPB;#N/A
7065;COX17;#N/A
7066;DLX2;#N/A
7067;WDR83OS;#N/A
7068;RIMS1;#N/A
7069;TRAPPC1;#N/A
7070;CNPY4;#N/A
7071;CD72;#N/A
7072;CD48;#N/A
7073;PTMA;#N/A
7074;ACP6;#N/A
7075;TGM1;#N/A
7076;RSL1D1;#N/A
7077;CDCA4;#N/A
7078;STEAP3;#N/A
7079;NEFL;#N/A
7080;ASB10;#N/A
7081;CD200;#N/A
7082;CCNI2;#N/A
7083;CNNM3;#N/A
7084;PSMG1;#N/A
7085;NMB;#N/A
7086;DOCK1;#N/A
7087;PACSIN2;#N/A
7088;ACBD3;#N/A
7089;AKR1C3;#N/A
7090;DHX58;#N/A
7091;PRKCH;#N/A
7092;MRPL45;#N/A
7093;LUZP1;#N/A
7094;SPTBN4;#N/A
7095;LITAF;#N/A
7096;RGMB;#N/A
7097;ADSL;#N/A
7098;DTX3;#N/A
7099;MAPKAPK2;#N/A
7100;CR1;#N/A
7101;NPM2;#N/A
7102;RAD9B;#N/A
7103;HCST;#N/A
7104;KLK3;#N/A
7105;PER3;#N/A
7106;ZBTB1;#N/A
7107;MAOA;#N/A
7108;FERD3L;#N/A
7109;KLK4;#N/A
7110;CCDC116;#N/A
7111;OSBPL5;#N/A
7112;BOLA1;#N/A
7113;PYDC2;#N/A
7114;METTL17;#N/A
7115;SCAPER;#N/A
7116;FCRL4;#N/A
7117;RAB11FIP5;#N/A
7118;TECPR1;#N/A
7119;STRBP;#N/A
7120;TOX4;#N/A
7121;PHF12;#N/A
7122;PNMA2;#N/A
7123;KIAA0930;#N/A
7124;ZNF496;#N/A
7125;DDI2;#N/A
7126;TESK1;#N/A
7127;SEC22B;#N/A
7128;TM2D3;#N/A
7129;SRP14;#N/A
7130;AIM2;#N/A
7131;ERN1;#N/A
7132;UNC5B;#N/A
7133;MT2A;#N/A
7134;WAC;#N/A
7135;TAGLN3;#N/A
7136;RAB9B;#N/A
7137;BTN3A2;#N/A
7138;WDR89;#N/A
7139;JADE1;#N/A
7140;ARL1;#N/A
7141;PLSCR4;#N/A
7142;MDN1;#N/A
7143;CCHCR1;#N/A
7144;RAB28;#N/A
7145;LILRB2;#N/A
7146;MLKL;#N/A
7147;POTEE;#N/A
7148;NELFE;#N/A
7149;CCL21;#N/A
7150;PER2;#N/A
7151;BTN3A1;#N/A
7152;KRT33B;#N/A
7153;INSIG1;#N/A
7154;USP17L2;#N/A
7155;ZG16B;#N/A
7156;ZER1;#N/A
7157;CTNND2;#N/A
7158;EIF2A;#N/A
7159;TIMM23;#N/A
7160;SPG7;#N/A
7161;ZIC1;#N/A
7162;SIRPA;#N/A
7163;ARCN1;#N/A
7164;CGN;#N/A
7165;NAALADL2;#N/A
7166;SNX14;#N/A
7167;EDEM3;#N/A
7168;PDCD5;#N/A
7169;ABCF3;#N/A
7170;CHRNB2;#N/A
7171;TPD52L3;#N/A
7172;MAGEB3;#N/A
7173;CLCC1;#N/A
7174;PHF1;#N/A
7175;OSBPL9;#N/A
7176;TTLL5;#N/A
7177;SOX18;#N/A
7178;EXOSC6;#N/A
7179;REPIN1;#N/A
7180;FAM124B;#N/A
7181;SHCBP1;#N/A
7182;RIC8A;#N/A
7183;TRMT112;#N/A
7184;TRPC3;#N/A
7185;NKX2-2;#N/A
7186;KCNQ2;#N/A
7187;SDC3;#N/A
7188;LINGO1;#N/A
7189;TDG;#N/A
7190;CAMKV;#N/A
7191;CCNJ;#N/A
7192;GTF3C1;#N/A
7193;FAM71C;#N/A
7194;GGPS1;#N/A
7195;LRRC59;#N/A
7196;TSEN34;#N/A
7197;MKRN3;#N/A
7198;RPIA;#N/A
7199;UBE2H;#N/A
7200;AZU1;#N/A
7201;BBS12;#N/A
7202;PFN2;#N/A
7203;PDCL3;#N/A
7204;USP48;#N/A
7205;TNNC2;#N/A
7206;CAPN2;#N/A
7207;MS4A5;#N/A
7208;GTF2A1L;#N/A
7209;RAD51C;x
7210;ERCC1;x
7211;ASCL4;#N/A
7212;AMMECR1;#N/A
7213;RIOK3;#N/A
7214;VANGL1;#N/A
7215;PRKCSH;#N/A
7216;CRABP2;#N/A
7217;ID3;x
7218;SRI;#N/A
7219;CHRDL2;#N/A
7220;UTP20;#N/A
7221;SLC25A12;#N/A
7222;OLFM2;#N/A
7223;MOCOS;#N/A
7224;TRAPPC12;#N/A
7225;ARNTL2;#N/A
7226;MATN1;#N/A
7227;CBS;#N/A
7228;TSPYL2;#N/A
7229;RPS6KA4;x
7230;CNNM1;#N/A
7231;PHF19;x
7232;IL9R;#N/A
7233;TRUB2;#N/A
7234;AAAS;#N/A
7235;AGTRAP;#N/A
7236;PACS1;#N/A
7237;BCL2L14;#N/A
7238;ESRRB;#N/A
7239;CPSF1;#N/A
7240;MT-ND6;#N/A
7241;DCP1B;#N/A
7242;SEMA6A;#N/A
7243;ANKRD52;#N/A
7244;PITPNM1;#N/A
7245;NFE2L1;#N/A
7246;LIG1;#N/A
7247;ENPP1;#N/A
7248;RAB3C;#N/A
7249;MTRF1L;#N/A
7250;NPEPPS;#N/A
7251;GDE1;#N/A
7252;MAP3K10;#N/A
7253;PDX1;#N/A
7254;IL20;#N/A
7255;NLRP2;#N/A
7256;MYO7A;#N/A
7257;VPS33A;#N/A
7258;SLC25A22;#N/A
7259;ARVCF;#N/A
7260;NDUFB8;#N/A
7261;SURF4;#N/A
7262;GTPBP8;#N/A
7263;FAM71E2;#N/A
7264;GJC1;#N/A
7265;YKT6;#N/A
7266;RCAN2;#N/A
7267;ZXDA;#N/A
7268;CARD14;#N/A
7269;ROR1;#N/A
7270;TEAD3;#N/A
7271;HHEX;#N/A
7272;LRPAP1;#N/A
7273;DEGS1;#N/A
7274;SYNRG;#N/A
7275;CPVL;#N/A
7276;ANKRD27;#N/A
7277;PLCD1;#N/A
7278;ADCY6;#N/A
7279;CETN1;#N/A
7280;PTPRE;#N/A
7281;HELQ;#N/A
7282;NCR2;#N/A
7283;LARP4B;#N/A
7284;PIGT;#N/A
7285;GLIS2;#N/A
7286;MYF5;#N/A
7287;RPL27A;#N/A
7288;SLC2A8;#N/A
7289;GP1BB;#N/A
7290;CHMP2B;#N/A
7291;TIMM17A;#N/A
7292;PLD3;#N/A
7293;KDM2B;#N/A
7294;MED12L;#N/A
7295;FAM90A1;#N/A
7296;CD58;x
7297;DNAJC3;#N/A
7298;DNPEP;#N/A
7299;GNAL;#N/A
7300;ELAC2;#N/A
7301;S100A11;#N/A
7302;RAB33B;#N/A
7303;RPL39;#N/A
7304;HACD2;#N/A
7305;RAB3IL1;#N/A
7306;RASSF3;#N/A
7307;DMRTB1;#N/A
7308;TADA2A;#N/A
7309;API5;#N/A
7310;FNDC5;#N/A
7311;SMCP;#N/A
7312;TADA2B;#N/A
7313;CSRNP1;#N/A
7314;ATF5;#N/A
7315;MED20;#N/A
7316;GEM;#N/A
7317;QRSL1;#N/A
7318;FANCF;x
7319;SPECC1;#N/A
7320;RGS7BP;#N/A
7321;RSPRY1;#N/A
7322;HYAL2;#N/A
7323;CNTNAP4;#N/A
7324;KRT77;#N/A
7325;DHX34;#N/A
7326;SPSB1;#N/A
7327;CCNG1;#N/A
7328;NDUFB4;#N/A
7329;USP17L7;#N/A
7330;TRAPPC9;#N/A
7331;DCTN5;#N/A
7332;NAPA;#N/A
7333;SNRPC;#N/A
7334;APLP2;#N/A
7335;CENPK;#N/A
7336;TLE2;#N/A
7337;GABRG2;#N/A
7338;RABGAP1;#N/A
7339;KCTD9;#N/A
7340;STK38L;#N/A
7341;UGT8;#N/A
7342;GPD2;#N/A
7343;ATP5ME;#N/A
7344;PTPA;#N/A
7345;LSR;#N/A
7346;NSMCE4A;#N/A
7347;TBC1D4;#N/A
7348;PRAME;#N/A
7349;GSAP;#N/A
7350;PIEZO1;#N/A
7351;AKR7A3;#N/A
7352;TNNC1;#N/A
7353;PLVAP;#N/A
7354;SVIP;#N/A
7355;JSRP1;#N/A
7356;CD68;#N/A
7357;HTR1B;#N/A
7358;C18orf21;#N/A
7359;MYCBP;#N/A
7360;RNH1;#N/A
7361;ZNF263;#N/A
7362;EHD3;#N/A
7363;DCK;#N/A
7364;SAAL1;#N/A
7365;QRICH1;#N/A
7366;RTN4IP1;#N/A
7367;RAX2;#N/A
7368;FHOD1;#N/A
7369;RNF38;#N/A
7370;HNRNPA0;#N/A
7371;MYO9B;#N/A
7372;PHACTR1;#N/A
7373;MORC4;#N/A
7374;RHBDD2;#N/A
7375;PTK6;#N/A
7376;CNOT3;#N/A
7377;STAM;#N/A
7378;MS4A1;#N/A
7379;MYL4;#N/A
7380;P2RX4;#N/A
7381;F9;#N/A
7382;P3H3;#N/A
7383;KIAA0232;#N/A
7384;AP1AR;#N/A
7385;RHBDD3;#N/A
7386;EBF1;#N/A
7387;TMEM126A;#N/A
7388;RP9;#N/A
7389;H1-10;#N/A
7390;RNF19B;#N/A
7391;TBC1D5;#N/A
7392;MYBPH;#N/A
7393;ZMIZ2;#N/A
7394;TMEM104;#N/A
7395;CNIH4;#N/A
7396;AKR1C2;#N/A
7397;RNF208;#N/A
7398;YTHDC2;#N/A
7399;AAK1;#N/A
7400;CPOX;#N/A
7401;FBXO45;#N/A
7402;ST8SIA5;#N/A
7403;RDH11;#N/A
7404;TAOK2;#N/A
7405;POLD4;#N/A
7406;PFDN1;#N/A
7407;TACR2;#N/A
7408;GNPAT;#N/A
7409;FAHD1;#N/A
7410;LCMT1;#N/A
7411;GTF2H5;#N/A
7412;PRDX5;#N/A
7413;PRKRIP1;#N/A
7414;FBXO41;#N/A
7415;MLNR;#N/A
7416;ASB11;#N/A
7417;ABCB7;#N/A
7418;ACP1;#N/A
7419;CD5;#N/A
7420;PKLR;#N/A
7421;ATP6V1D;#N/A
7422;ACSL3;#N/A
7423;SRGAP1;#N/A
7424;C1QTNF6;#N/A
7425;OCLN;#N/A
7426;ARHGAP32;#N/A
7427;CSTF3;#N/A
7428;RND1;#N/A
7429;UTP3;#N/A
7430;ECE2;#N/A
7431;TXNDC11;#N/A
7432;KLRK1;#N/A
7433;CRYAA;#N/A
7434;PLXNA1;#N/A
7435;PANX3;#N/A
7436;ALDH6A1;#N/A
7437;RDM1;#N/A
7438;MT-CYB;#N/A
7439;BMF;#N/A
7440;DNALI1;#N/A
7441;RAP2C;#N/A
7442;KRT73;#N/A
7443;IDI2;#N/A
7444;CKB;#N/A
7445;RHOU;#N/A
7446;SOSTDC1;#N/A
7447;AIDA;#N/A
7448;TRIB1;#N/A
7449;MTMR3;#N/A
7450;LXN;#N/A
7451;GFI1;#N/A
7452;COX5A;#N/A
7453;ANAPC13;#N/A
7454;USP44;#N/A
7455;FBRSL1;#N/A
7456;DUSP4;x
7457;CCDC47;#N/A
7458;CCDC113;#N/A
7459;FBXL6;#N/A
7460;RAB5B;#N/A
7461;NKX6-1;#N/A
7462;UNC45A;#N/A
7463;TARS3;#N/A
7464;PRPSAP1;#N/A
7465;PRR14;#N/A
7466;DRD2;#N/A
7467;SERPINF2;#N/A
7468;SIRPD;#N/A
7469;DNAJC12;#N/A
7470;UPP1;#N/A
7471;SYT9;#N/A
7472;OSBPL2;#N/A
7473;PTCD1;#N/A
7474;ARL8B;#N/A
7475;MIS18A;#N/A
7476;HP;#N/A
7477;CRHR2;#N/A
7478;CCDC42;#N/A
7479;YTHDC1;#N/A
7480;DCXR;#N/A
7481;INTS12;#N/A
7482;TTI2;#N/A
7483;CBR4;#N/A
7484;NFIB;#N/A
7485;ZBTB2;#N/A
7486;ZNF420;#N/A
7487;EPM2A;#N/A
7488;OLIG3;#N/A
7489;MGAT5B;#N/A
7490;TNFSF14;#N/A
7491;ALOX15;#N/A
7492;C19orf25;#N/A
7493;TRMT2B;#N/A
7494;MYO15A;#N/A
7495;LRRFIP2;#N/A
7496;MUS81;#N/A
7497;SLC9A3;#N/A
7498;EMCN;#N/A
7499;CLN5;#N/A
7500;AVPR1B;#N/A
7501;ECHS1;#N/A
7502;MAZ;#N/A
7503;TAF15;#N/A
7504;CCDC9;#N/A
7505;MEF2D;x
7506;CETN3;#N/A
7507;SHANK2;#N/A
7508;CHPT1;#N/A
7509;GSE1;#N/A
7510;ERCC5;x
7511;PPP1R2;#N/A
7512;IGHA2;#N/A
7513;SPRYD7;#N/A
7514;BAHD1;#N/A
7515;ZNF592;#N/A
7516;ARL6IP1;#N/A
7517;MBNL3;#N/A
7518;ISY1;#N/A
7519;TNK1;#N/A
7520;CYP2W1;#N/A
7521;PPME1;#N/A
7522;IKBIP;#N/A
7523;TMOD2;#N/A
7524;VGLL4;#N/A
7525;ELP4;#N/A
7526;TMEM201;#N/A
7527;SNU13;#N/A
7528;COG7;#N/A
7529;ATP6V1F;#N/A
7530;MASP2;#N/A
7531;RORC;#N/A
7532;SULT1A2;#N/A
7533;NARS2;#N/A
7534;PROSER1;#N/A
7535;MGST1;#N/A
7536;EFHC1;#N/A
7537;PDE12;#N/A
7538;TMUB1;#N/A
7539;LRP11;#N/A
7540;CKS2;#N/A
7541;COBLL1;#N/A
7542;CKM;#N/A
7543;HNRNPH3;#N/A
7544;KLHL7;#N/A
7545;RPS27L;#N/A
7546;TRIM11;#N/A
7547;ARX;#N/A
7548;NLRP12;#N/A
7549;EFHC2;#N/A
7550;ZBED1;#N/A
7551;MRPL33;#N/A
7552;ABI3BP;#N/A
7553;TRPV6;#N/A
7554;UGT3A2;#N/A
7555;SERPINC1;#N/A
7556;SPDEF;#N/A
7557;DLG5;#N/A
7558;LILRB1;#N/A
7559;EIF4E2;#N/A
7560;SERTAD1;#N/A
7561;RRP36;#N/A
7562;ATP6V0A2;#N/A
7563;FAM13C;#N/A
7564;KRT4;#N/A
7565;INF2;#N/A
7566;SYCE1;#N/A
7567;BBS9;#N/A
7568;CTTNBP2NL;#N/A
7569;HMGXB4;#N/A
7570;SORCS2;#N/A
7571;PODXL;#N/A
7572;FSTL5;#N/A
7573;TRAIP;#N/A
7574;ARHGEF10;#N/A
7575;ZNF212;#N/A
7576;DDN;#N/A
7577;MUL1;#N/A
7578;PRPS2;#N/A
7579;PLEKHB1;#N/A
7580;LIPC;#N/A
7581;DAB1;#N/A
7582;KIF15;#N/A
7583;DNAJC28;#N/A
7584;NBEA;#N/A
7585;FITM2;#N/A
7586;CCDC92;#N/A
7587;MUCL1;#N/A
7588;RPL36AL;#N/A
7589;RALB;#N/A
7590;ASB4;#N/A
7591;KBTBD6;#N/A
7592;ALG9;#N/A
7593;ACTR8;#N/A
7594;EIF5;#N/A
7595;NOC4L;#N/A
7596;GRIN2D;#N/A
7597;DOCK5;#N/A
7598;PHAX;#N/A
7599;ZC3H12A;#N/A
7600;PIP5K1C;#N/A
7601;COX15;#N/A
7602;IGLL5;#N/A
7603;ZNF423;#N/A
7604;CISH;#N/A
7605;SERPINA3;#N/A
7606;GFI1B;#N/A
7607;DPYSL4;#N/A
7608;SRA1;#N/A
7609;REM2;#N/A
7610;DGCR8;#N/A
7611;TRIM38;#N/A
7612;RBM48;#N/A
7613;WDR54;#N/A
7614;LENG8;#N/A
7615;ZRANB3;#N/A
7616;ANKS3;#N/A
7617;VSX1;#N/A
7618;CCL7;#N/A
7619;MYO1D;#N/A
7620;TRPM3;#N/A
7621;STAP2;#N/A
7622;ZNF668;#N/A
7623;PECR;#N/A
7624;HPS5;#N/A
7625;GOLGA6A;#N/A
7626;CRTC1;#N/A
7627;CDKN2AIPNL;#N/A
7628;SLC27A2;#N/A
7629;LGI1;#N/A
7630;EAF2;#N/A
7631;PCBD1;#N/A
7632;NCR1;#N/A
7633;GAL3ST1;#N/A
7634;APOA5;#N/A
7635;CD40LG;#N/A
7636;EFNA5;#N/A
7637;VPS54;#N/A
7638;ODR4;#N/A
7639;CTPS1;#N/A
7640;MAPK15;#N/A
7641;PRSS21;#N/A
7642;PHLPP2;x
7643;C7orf50;#N/A
7644;IGF2BP2;#N/A
7645;TRAPPC5;#N/A
7646;SCMH1;#N/A
7647;STAR;#N/A
7648;OPA3;#N/A
7649;ARHGAP17;#N/A
7650;TUBA8;#N/A
7651;CYB5R2;#N/A
7652;AHDC1;#N/A
7653;KCNIP3;#N/A
7654;ZNF324;#N/A
7655;TSR2;#N/A
7656;PSIP1;#N/A
7657;SPTY2D1;#N/A
7658;MDH1;#N/A
7659;KIAA1586;#N/A
7660;GALNS;#N/A
7661;BEND7;#N/A
7662;HYOU1;#N/A
7663;HAUS4;#N/A
7664;POLR3C;#N/A
7665;TPST1;#N/A
7666;PLA2G2D;#N/A
7667;HSD17B8;#N/A
7668;NSRP1;#N/A
7669;PARVG;#N/A
7670;SNX11;#N/A
7671;CDC42SE1;#N/A
7672;CTSH;#N/A
7673;BTN2A2;#N/A
7674;OPHN1;#N/A
7675;FKRP;#N/A
7676;ARSA;#N/A
7677;ZNRF1;#N/A
7678;PATZ1;#N/A
7679;ATG4C;#N/A
7680;REEP6;#N/A
7681;ANKRD11;x
7682;MAP7;#N/A
7683;GLIPR1;#N/A
7684;MBD4;x
7685;KLRC2;#N/A
7686;ASPA;#N/A
7687;CIR1;#N/A
7688;JPH1;#N/A
7689;PDYN;#N/A
7690;LMO3;#N/A
7691;SLC25A4;#N/A
7692;PNOC;#N/A
7693;DPY19L3;#N/A
7694;MRPS28;#N/A
7695;SBF1;#N/A
7696;USP38;#N/A
7697;MYL2;#N/A
7698;PRTFDC1;#N/A
7699;CYTH3;#N/A
7700;RAB4B;#N/A
7701;PARG;#N/A
7702;WBP2;#N/A
7703;FKBP9;#N/A
7704;RBFOX1;#N/A
7705;MTSS1;#N/A
7706;LTA;#N/A
7707;TUSC2;#N/A
7708;EIF5A2;#N/A
7709;CD99L2;#N/A
7710;GDAP1;#N/A
7711;CDX2;#N/A
7712;DSTN;#N/A
7713;ARID3B;x
7714;STRADA;#N/A
7715;SSBP1;#N/A
7716;SLIRP;#N/A
7717;SPATA13;#N/A
7718;HSPBAP1;#N/A
7719;NDUFA6;#N/A
7720;IFT27;#N/A
7721;ADAM22;#N/A
7722;CC2D2A;#N/A
7723;LLPH;#N/A
7724;FIZ1;#N/A
7725;LIX1L;#N/A
7726;TTC37;#N/A
7727;FURIN;x
7728;UBQLN2;#N/A
7729;PRRC2A;#N/A
7730;ZCCHC17;#N/A
7731;SIRT6;#N/A
7732;SACS;#N/A
7733;SNRPN;#N/A
7734;CCDC12;#N/A
7735;TBC1D9;#N/A
7736;PXMP4;#N/A
7737;GET4;#N/A
7738;SLC31A2;#N/A
7739;GSTT1;#N/A
7740;NR2C1;#N/A
7741;CELA2B;#N/A
7742;LCAT;#N/A
7743;COL25A1;#N/A
7744;PPIB;#N/A
7745;TRIO;#N/A
7746;NABP2;#N/A
7747;NUTF2;#N/A
7748;ARF4;#N/A
7749;IL22;#N/A
7750;KCNC1;#N/A
7751;BLVRA;#N/A
7752;EMC4;#N/A
7753;SEC11A;#N/A
7754;CTSG;#N/A
7755;SERPINB8;#N/A
7756;RAP2B;#N/A
7757;LIN28B;#N/A
7758;METTL6;#N/A
7759;MTUS1;#N/A
7760;FBXL18;#N/A
7761;AK2;#N/A
7762;LOXL4;#N/A
7763;GTF2H4;#N/A
7764;TMEM11;#N/A
7765;RABGGTA;#N/A
7766;MTMR1;#N/A
7767;TIMM10;#N/A
7768;UNC119B;#N/A
7769;LOXHD1;#N/A
7770;ZNF165;#N/A
7771;RBM22;#N/A
7772;KRT84;#N/A
7773;CHMP3;#N/A
7774;SNX12;#N/A
7775;GHDC;#N/A
7776;INIP;#N/A
7777;LMO4;#N/A
7778;MYL10;#N/A
7779;MAGEA8;#N/A
7780;EIF4E3;#N/A
7781;CCR6;#N/A
7782;ETV7;#N/A
7783;GPC4;#N/A
7784;TPGS1;#N/A
7785;HIGD1A;#N/A
7786;TULP1;#N/A
7787;RRN3;#N/A
7788;CLCF1;#N/A
7789;ADAM15;#N/A
7790;SLC8A2;#N/A
7791;HTATSF1;#N/A
7792;ARL2;#N/A
7793;ENTPD7;#N/A
7794;POLE4;#N/A
7795;NOL9;#N/A
7796;DNAJC21;#N/A
7797;CBLIF;#N/A
7798;STC2;#N/A
7799;IRF2BP2;#N/A
7800;ZNF622;#N/A
7801;FCHSD2;#N/A
7802;EHF;#N/A
7803;RAB11FIP1;#N/A
7804;PIGR;#N/A
7805;ZNF771;#N/A
7806;ANKRD13D;#N/A
7807;AGR2;#N/A
7808;LIN37;#N/A
7809;TBCB;#N/A
7810;GRB14;#N/A
7811;SNX4;#N/A
7812;CCDC61;#N/A
7813;UQCRFS1;#N/A
7814;RAB25;#N/A
7815;INO80B;#N/A
7816;BTBD9;#N/A
7817;COX6C;#N/A
7818;KRT75;#N/A
7819;CBLL1;#N/A
7820;ADORA1;#N/A
7821;ST3GAL5;#N/A
7822;MOAP1;#N/A
7823;RNF32;#N/A
7824;FZD2;#N/A
7825;MAPRE2;#N/A
7826;TRIM15;#N/A
7827;NOVA1;#N/A
7828;WDR61;#N/A
7829;JKAMP;#N/A
7830;CHP2;#N/A
7831;CPLX1;#N/A
7832;ANKLE2;#N/A
7833;NDUFA7;#N/A
7834;TRIM10;#N/A
7835;CTSC;#N/A
7836;NAGLU;#N/A
7837;CUL9;#N/A
7838;EPHB2;#N/A
7839;IL17RA;#N/A
7840;LZTR1;x
7841;BOP1;#N/A
7842;ZNF408;#N/A
7843;FABP9;#N/A
7844;CHFR;#N/A
7845;A4GNT;#N/A
7846;TMED3;#N/A
7847;NLGN3;#N/A
7848;PLEKHA7;#N/A
7849;PGPEP1;#N/A
7850;F12;#N/A
7851;SUSD5;#N/A
7852;APEH;#N/A
7853;SMU1;#N/A
7854;SOGA1;#N/A
7855;GOLGA3;#N/A
7856;ZC3H8;#N/A
7857;ADA;#N/A
7858;PARP4;#N/A
7859;RBSN;#N/A
7860;IGHE;#N/A
7861;C17orf75;#N/A
7862;CNEP1R1;#N/A
7863;CAPNS1;#N/A
7864;UBE2J1;#N/A
7865;SIM1;#N/A
7866;WASF2;#N/A
7867;SRP68;#N/A
7868;MPP7;#N/A
7869;IQGAP2;#N/A
7870;TINAGL1;#N/A
7871;BCL11B;x
7872;NUDT15;#N/A
7873;CCDC43;#N/A
7874;ITGA8;#N/A
7875;LGALS7;#N/A
7876;CNTRL;#N/A
7877;LORICRIN;#N/A
7878;C8orf34;#N/A
7879;GRWD1;#N/A
7880;SH3BP5L;#N/A
7881;ZNF865;#N/A
7882;RPH3AL;#N/A
7883;HOXC8;#N/A
7884;TRIM69;#N/A
7885;HLA-DPB1;#N/A
7886;GORAB;#N/A
7887;SLC9A6;#N/A
7888;TPTE;#N/A
7889;TMEM106B;#N/A
7890;BTN3A3;#N/A
7891;ATRIP;x
7892;CDH8;#N/A
7893;GM2A;#N/A
7894;EGFL8;#N/A
7895;RARS2;#N/A
7896;WFDC5;#N/A
7897;SOCS2;#N/A
7898;OXSR1;#N/A
7899;CX3CL1;#N/A
7900;ANKRD13A;#N/A
7901;TRIM49;#N/A
7902;PLA2G4A;#N/A
7903;HACD3;#N/A
7904;SAMD11;#N/A
7905;CORO7;#N/A
7906;BRMS1L;#N/A
7907;GC;#N/A
7908;LONP2;#N/A
7909;DUSP23;#N/A
7910;CDKL3;#N/A
7911;SPSB2;#N/A
7912;EGFLAM;#N/A
7913;UBLCP1;#N/A
7914;C9orf24;#N/A
7915;CREM;#N/A
7916;TAC4;#N/A
7917;ADCY5;#N/A
7918;FMN1;#N/A
7919;CYP4X1;#N/A
7920;MRPL21;#N/A
7921;PYGB;#N/A
7922;EML4;#N/A
7923;NAGK;#N/A
7924;IL25;#N/A
7925;REPS1;#N/A
7926;KRT2;#N/A
7927;SLC16A1;#N/A
7928;PLA2G7;#N/A
7929;EEF2K;#N/A
7930;MYO1E;#N/A
7931;FAM187B;#N/A
7932;AP4B1;#N/A
7933;ENPP4;#N/A
7934;ATP5F1E;#N/A
7935;GPR84;#N/A
7936;IGFALS;#N/A
7937;PIGP;#N/A
7938;PBLD;#N/A
7939;RHOT1;#N/A
7940;STK39;#N/A
7941;SLC11A2;#N/A
7942;PSENEN;#N/A
7943;CAMK1;#N/A
7944;ORMDL1;#N/A
7945;CEBPE;#N/A
7946;MT-ND2;#N/A
7947;CHST12;#N/A
7948;LRRC41;#N/A
7949;GOLPH3;#N/A
7950;CPE;#N/A
7951;PRDX4;#N/A
7952;NUP188;#N/A
7953;MAP3K4;#N/A
7954;C9orf43;#N/A
7955;SPTLC2;#N/A
7956;RDH12;#N/A
7957;SSH1;#N/A
7958;NKIRAS2;#N/A
7959;CSNK1A1L;#N/A
7960;NOTCH4;x
7961;SLC9A5;#N/A
7962;ADSS2;#N/A
7963;SEC23A;#N/A
7964;TRMT11;#N/A
7965;EPS15L1;#N/A
7966;KRT222;#N/A
7967;DND1;#N/A
7968;NENF;#N/A
7969;NKD2;#N/A
7970;CWC15;#N/A
7971;BATF3;#N/A
7972;NOMO1;#N/A
7973;CHMP2A;#N/A
7974;KRTAP10-11;#N/A
7975;UPK3BL1;#N/A
7976;TG;#N/A
7977;TAF9;#N/A
7978;EGFL6;#N/A
7979;SPCS2;#N/A
7980;RNF138;#N/A
7981;PLIN3;#N/A
7982;CD320;#N/A
7983;DCLRE1B;#N/A
7984;EHBP1;#N/A
7985;C4BPB;#N/A
7986;ZNF572;#N/A
7987;SIPA1L3;#N/A
7988;CBLC;#N/A
7989;RNF115;#N/A
7990;COL4A3;#N/A
7991;CEACAM1;#N/A
7992;HOXA3;#N/A
7993;FAM117B;#N/A
7994;FATE1;#N/A
7995;MTMR4;#N/A
7996;F3;#N/A
7997;SUPT7L;#N/A
7998;CDRT15;#N/A
7999;MRPS25;#N/A
8000;ELP2;#N/A
8001;TMED1;#N/A
8002;HGFAC;#N/A
8003;MIA;#N/A
8004;TGFBI;#N/A
8005;ZDHHC5;#N/A
8006;ACOX1;#N/A
8007;THAP12;#N/A
8008;CD209;#N/A
8009;PKNOX2;#N/A
8010;SOST;#N/A
8011;SYN2;#N/A
8012;NEK5;#N/A
8013;TWSG1;#N/A
8014;RSRC2;#N/A
8015;METTL15;#N/A
8016;TNFRSF10D;#N/A
8017;DYNLT3;#N/A
8018;SLC7A2;#N/A
8019;IARS2;#N/A
8020;SEPHS1;#N/A
8021;C1orf52;#N/A
8022;TRHR;#N/A
8023;CCDC158;#N/A
8024;PHPT1;#N/A
8025;NPHP4;#N/A
8026;RNF19A;#N/A
8027;GRIK2;#N/A
8028;MYBPC3;#N/A
8029;PDCL;#N/A
8030;ZNF92;#N/A
8031;SLC6A3;#N/A
8032;ISOC2;#N/A
8033;LPGAT1;#N/A
8034;DHRS9;#N/A
8035;NOB1;#N/A
8036;SCARB2;#N/A
8037;TCF21;#N/A
8038;DNAJC15;#N/A
8039;MADD;#N/A
8040;SLC10A7;#N/A
8041;LMO7;#N/A
8042;SEPTIN8;#N/A
8043;PTGDR;#N/A
8044;AASS;#N/A
8045;MED22;#N/A
