No.;Gene name;Oncogene or Tumor Suppresson gene
7164;MRPS6;#N/A
7165;KLHL36;#N/A
7166;SPATA5L1;#N/A
7167;S100A13;#N/A
7168;MEX3C;#N/A
7169;EAF2;#N/A
7170;CFB;#N/A
7171;IL19;#N/A
7172;HOXB13;x
7173;GRIN2C;#N/A
7174;MUC5B;#N/A
7175;TSC22D3;#N/A
7176;SPRR1B;#N/A
7177;SVIP;#N/A
7178;DUSP10;#N/A
7179;WDR59;#N/A
7180;KIAA0408;#N/A
7181;PELI3;#N/A
7182;NPAS2;#N/A
7183;CROCC;#N/A
7184;RDH11;#N/A
7185;PLEKHF2;#N/A
7186;APOBEC1;#N/A
7187;RAB40B;#N/A
7188;IFRD2;#N/A
7189;DZIP3;#N/A
7190;STK40;#N/A
7191;MXD1;#N/A
7192;ATP6V1G1;#N/A
7193;RIC8A;#N/A
7194;IFT52;#N/A
7195;RAB25;#N/A
7196;SPSB2;#N/A
7197;C18orf21;#N/A
7198;INO80B;#N/A
7199;SGK3;#N/A
7200;PI4KA;#N/A
7201;LDHAL6A;#N/A
7202;IL10RB;#N/A
7203;GAB3;#N/A
7204;MED27;#N/A
7205;ALG2;#N/A
7206;PGM2L1;#N/A
7207;AHDC1;#N/A
7208;CIRBP;#N/A
7209;CCDC8;#N/A
7210;PATZ1;#N/A
7211;SRP19;#N/A
7212;ZNF396;#N/A
7213;MAN2A1;#N/A
7214;SCNN1D;#N/A
7215;PRKCH;#N/A
7216;COBLL1;#N/A
7217;TLR1;#N/A
7218;NVL;#N/A
7219;SELENOS;#N/A
7220;NDOR1;#N/A
7221;RMND5B;#N/A
7222;PANK2;#N/A
7223;WBP2;#N/A
7224;CKMT1A;#N/A
7225;DLX4;#N/A
7226;GZMK;#N/A
7227;THOC6;#N/A
7228;ACOX3;#N/A
7229;DNTT;#N/A
7230;KLK10;#N/A
7231;MPZ;#N/A
7232;TIMM17A;#N/A
7233;RASGRP1;#N/A
7234;SPINT1;#N/A
7235;ASTE1;#N/A
7236;CDC42BPB;#N/A
7237;ZBTB10;#N/A
7238;HGFAC;#N/A
7239;SHANK2;#N/A
7240;CLIC1;#N/A
7241;FARP1;#N/A
7242;FRA10AC1;#N/A
7243;SAMD11;#N/A
7244;PTF1A;#N/A
7245;NUCB1;#N/A
7246;FLCN;x
7247;COL14A1;#N/A
7248;RPGR;#N/A
7249;ISYNA1;#N/A
7250;GPRASP2;#N/A
7251;FLG;#N/A
7252;UBQLN2;#N/A
7253;SLURP1;#N/A
7254;KRT4;#N/A
7255;PTPRE;#N/A
7256;ADRA2B;#N/A
7257;CCAR1;#N/A
7258;MAFK;#N/A
7259;NPR3;#N/A
7260;NPR2;#N/A
7261;SLC30A10;#N/A
7262;CCDC77;#N/A
7263;ZNF827;#N/A
7264;ARNTL2;#N/A
7265;WNT10B;#N/A
7266;MPV17L2;#N/A
7267;SETD1B;#N/A
7268;ASB9;#N/A
7269;GNPTAB;#N/A
7270;NOC3L;#N/A
7271;RIMKLA;#N/A
7272;PRAM1;#N/A
7273;TOE1;#N/A
7274;ZSCAN5A;#N/A
7275;GPRIN1;#N/A
7276;SPZ1;#N/A
7277;SLC4A2;#N/A
7278;RNF170;#N/A
7279;ECI2;#N/A
7280;GTPBP10;#N/A
7281;ERCC5;x
7282;GLUD1;#N/A
7283;VPS37A;#N/A
7284;HNRNPA1L2;#N/A
7285;ZNF764;#N/A
7286;CDRT15;#N/A
7287;LY86;#N/A
7288;DMPK;#N/A
7289;CNNM3;#N/A
7290;PHACTR4;#N/A
7291;AP5Z1;#N/A
7292;RTCB;#N/A
7293;KCNIP3;#N/A
7294;TAP2;#N/A
7295;CCDC167;#N/A
7296;CAB39L;#N/A
7297;SIGLEC11;#N/A
7298;ATP11C;#N/A
7299;TBC1D5;#N/A
7300;LILRB1;#N/A
7301;SPG21;#N/A
7302;BNC1;#N/A
7303;KANK2;#N/A
7304;RASD1;#N/A
7305;MAP1A;#N/A
7306;PPP1R3D;#N/A
7307;FANK1;#N/A
7308;PCDH9;#N/A
7309;UBE2R2;#N/A
7310;KRT85;#N/A
7311;KIAA0319L;#N/A
7312;TIMM23;#N/A
7313;ARAP1;#N/A
7314;ZNF202;#N/A
7315;SYT2;#N/A
7316;BDKRB2;#N/A
7317;REEP4;#N/A
7318;SNX5;#N/A
7319;SERPINB7;#N/A
7320;MCPH1;#N/A
7321;ENY2;#N/A
7322;GSTA4;#N/A
7323;NAE1;#N/A
7324;WNT2;#N/A
7325;ZNF557;#N/A
7326;E2F8;#N/A
7327;MRPS14;#N/A
7328;KANK1;#N/A
7329;ALDH1L2;x
7330;CTTNBP2NL;#N/A
7331;CTSD;#N/A
7332;ITGB6;#N/A
7333;FLVCR1;#N/A
7334;CCDC13;#N/A
7335;SOST;#N/A
7336;POU4F2;#N/A
7337;MYG1;#N/A
7338;USP6;x
7339;RHBDL1;#N/A
7340;TRIM9;#N/A
7341;ADRB1;#N/A
7342;SRSF12;#N/A
7343;RNF130;#N/A
7344;RSU1;#N/A
7345;SELENBP1;#N/A
7346;BANK1;#N/A
7347;HEXA;#N/A
7348;CNP;#N/A
7349;MASP1;#N/A
7350;COLQ;#N/A
7351;CYP2E1;#N/A
7352;C19orf25;#N/A
7353;KLRF1;#N/A
7354;RRAD;#N/A
7355;KIF3C;#N/A
7356;HERPUD2;#N/A
7357;CHMP1B;#N/A
7358;TMEM19;#N/A
7359;SLC7A2;#N/A
7360;GPRIN2;#N/A
7361;ZNF587;#N/A
7362;PARP11;#N/A
7363;DNASE1L2;#N/A
7364;RPP21;#N/A
7365;SLC6A4;#N/A
7366;SUB1;#N/A
7367;OSMR;#N/A
7368;DYDC1;#N/A
7369;SEC23B;#N/A
7370;ZNF655;#N/A
7371;EEF1B2;#N/A
7372;TNFRSF10D;#N/A
7373;JADE1;#N/A
7374;PGBD1;#N/A
7375;ARL5A;#N/A
7376;KIAA1191;#N/A
7377;HEMGN;#N/A
7378;BDP1;#N/A
7379;UGT8;#N/A
7380;GALT;#N/A
7381;CNGA3;#N/A
7382;ALG10B;#N/A
7383;TCF25;#N/A
7384;NRL;#N/A
7385;GDA;#N/A
7386;EPB41L5;#N/A
7387;RGS7;#N/A
7388;TBCC;#N/A
7389;F2RL1;#N/A
7390;CYBA;#N/A
7391;CAMK1G;#N/A
7392;ARL6IP6;#N/A
7393;KIAA1328;#N/A
7394;LMBRD2;#N/A
7395;IFT74;#N/A
7396;ZDHHC5;#N/A
7397;MC1R;#N/A
7398;PODXL2;#N/A
7399;PABPC1L;#N/A
7400;GALNS;#N/A
7401;PLEKHA7;#N/A
7402;NOTCH4;x
7403;ARHGAP26;x
7404;DHRS13;#N/A
7405;CAMKK1;#N/A
7406;RRBP1;#N/A
7407;SERPINA3;#N/A
7408;CHST10;#N/A
7409;PNRC2;#N/A
7410;KCTD5;#N/A
7411;HOXD10;#N/A
7412;CAP1;#N/A
7413;GTF2H4;#N/A
7414;EXOC6B;#N/A
7415;SERTAD3;#N/A
7416;NOMO1;#N/A
7417;ALG9;#N/A
7418;HPS3;#N/A
7419;PAX2;#N/A
7420;LARP1B;#N/A
7421;LITAF;#N/A
7422;NGDN;#N/A
7423;DNAJC3;#N/A
7424;RAB31;#N/A
7425;ESPN;#N/A
7426;SIPA1;#N/A
7427;KRTAP5-9;#N/A
7428;SEC22C;#N/A
7429;CNNM1;#N/A
7430;CES3;#N/A
7431;ADRA1D;#N/A
7432;PEX1;#N/A
7433;KDM2B;#N/A
7434;TNFRSF25;#N/A
7435;BPHL;#N/A
7436;MAZ;#N/A
7437;NDRG2;#N/A
7438;CCL2;#N/A
7439;SCRN2;#N/A
7440;DHCR24;#N/A
7441;SSH3;#N/A
7442;ME1;#N/A
7443;ELMO2;#N/A
7444;CABLES1;#N/A
7445;PDK2;#N/A
7446;CRCP;#N/A
7447;CUEDC1;#N/A
7448;ACOT7;#N/A
7449;DET1;#N/A
7450;SBSN;#N/A
7451;SAT1;#N/A
7452;FCHO2;#N/A
7453;ADSS2;#N/A
7454;AARS2;#N/A
7455;ZNF597;#N/A
7456;CEACAM5;#N/A
7457;SCN2A;#N/A
7458;BCL11B;x
7459;SLC47A1;#N/A
7460;PNMA6A;#N/A
7461;DCAF4;#N/A
7462;NMT2;#N/A
7463;CELF1;#N/A
7464;CEP250;#N/A
7465;MED13L;#N/A
7466;RAB9B;#N/A
7467;ZC3H13;#N/A
7468;TUBA4B;#N/A
7469;FBXL17;#N/A
7470;BTN2A2;#N/A
7471;ARHGEF17;#N/A
7472;CCDC82;#N/A
7473;MESP2;#N/A
7474;FNIP2;#N/A
7475;KLK8;#N/A
7476;CRYGC;#N/A
7477;BTD;#N/A
7478;LCP1;#N/A
7479;NRF1;#N/A
7480;CCR3;#N/A
7481;RHOQ;#N/A
7482;DUSP2;#N/A
7483;NLGN3;#N/A
7484;ZBTB32;#N/A
7485;PRRC2A;#N/A
7486;FRMD6;#N/A
7487;PASD1;#N/A
7488;BAHD1;#N/A
7489;AASDHPPT;#N/A
7490;RBM22;#N/A
7491;SYN2;#N/A
7492;CXCL13;#N/A
7493;PHPT1;#N/A
7494;TMSB4X;#N/A
7495;MND1;#N/A
7496;IFT88;#N/A
7497;HAND1;#N/A
7498;PI4K2B;#N/A
7499;NXT1;#N/A
7500;CHSY1;#N/A
7501;DYNLRB2;#N/A
7502;GAP43;#N/A
7503;CD48;#N/A
7504;PPIL4;#N/A
7505;SNRNP27;#N/A
7506;EFNB3;#N/A
7507;KRT40;#N/A
7508;ISL2;#N/A
7509;BHMT;#N/A
7510;KBTBD8;#N/A
7511;ST8SIA2;#N/A
7512;DYNLRB1;#N/A
7513;TMSB10;#N/A
7514;OSTM1;#N/A
7515;CD1A;#N/A
7516;TBKBP1;#N/A
7517;TMEM43;#N/A
7518;ACTR6;#N/A
7519;RCOR2;#N/A
7520;FMNL3;#N/A
7521;ZFP91;#N/A
7522;PHYHIPL;#N/A
7523;CORO7;#N/A
7524;CCDC136;#N/A
7525;VPS33A;#N/A
7526;FBXO42;#N/A
7527;DEPDC5;#N/A
7528;INO80D;#N/A
7529;POC1B;#N/A
7530;IL4;#N/A
7531;GDF9;#N/A
7532;TBC1D9;#N/A
7533;ODF3L2;#N/A
7534;LAMB2;#N/A
7535;SESTD1;#N/A
7536;C5orf34;#N/A
7537;EXPH5;#N/A
7538;IGKV4-1;#N/A
7539;TPH1;#N/A
7540;RGL2;#N/A
7541;MT-CO3;#N/A
7542;ZBTB6;#N/A
7543;TMEM14A;#N/A
7544;NTN1;#N/A
7545;OLFM1;#N/A
7546;PHF12;#N/A
7547;TMEM186;#N/A
7548;SCO2;#N/A
7549;RAB5B;#N/A
7550;RBM3;#N/A
7551;NEK11;#N/A
7552;ZKSCAN4;#N/A
7553;HPS5;#N/A
7554;TBX2;#N/A
7555;FSTL3;#N/A
7556;RPL22L1;#N/A
7557;MTR;#N/A
7558;FECH;#N/A
7559;CREM;#N/A
7560;EFHC2;#N/A
7561;LRRC39;#N/A
7562;RNF185;#N/A
7563;SNTB1;#N/A
7564;TBC1D9B;#N/A
7565;SLC12A7;#N/A
7566;BBC3;x
7567;GATB;#N/A
7568;FDX1;#N/A
7569;ATP1A3;#N/A
7570;IGFL1;#N/A
7571;MLKL;#N/A
7572;RBM48;#N/A
7573;ASPHD2;#N/A
7574;CD109;#N/A
7575;POMT1;#N/A
7576;PTP4A1;#N/A
7577;NSUN5;#N/A
7578;RDM1;#N/A
7579;SLC6A2;#N/A
7580;CER1;#N/A
7581;RGPD6;#N/A
7582;BCKDHA;#N/A
7583;RAP2A;#N/A
7584;KLRD1;#N/A
7585;APCS;#N/A
7586;COG1;#N/A
7587;SBF1;#N/A
7588;SH3BP5;#N/A
7589;PMM1;#N/A
7590;ABCF1;#N/A
7591;MRPS10;#N/A
7592;ZNF446;#N/A
7593;EYA4;#N/A
7594;NFIC;#N/A
7595;MAGT1;#N/A
7596;PCCB;#N/A
7597;FAM107A;#N/A
7598;LGALS7;#N/A
7599;PPIG;#N/A
7600;UBL7;#N/A
7601;PEG3;#N/A
7602;ZNF263;#N/A
7603;ZDHHC7;#N/A
7604;GPRC5C;#N/A
7605;OR5F1;#N/A
7606;TSNAXIP1;#N/A
7607;CISD2;#N/A
7608;ZSCAN23;#N/A
7609;ZFPM2;#N/A
7610;NAGLU;#N/A
7611;OTX2;#N/A
7612;HPX;#N/A
7613;SPRED1;x
7614;RBM15B;#N/A
7615;PCP4L1;#N/A
7616;BPNT1;#N/A
7617;CLCN3;#N/A
7618;UBXN6;#N/A
7619;ENOPH1;#N/A
7620;LIF;#N/A
7621;SCGB1A1;#N/A
7622;SAP30BP;#N/A
7623;NPRL2;#N/A
7624;PDE3B;#N/A
7625;ZFPM1;#N/A
7626;CCDC102A;#N/A
7627;CTCFL;#N/A
7628;GTF2H3;#N/A
7629;DSC1;#N/A
7630;GZMB;#N/A
7631;ZFP36L1;x
7632;VLDLR;#N/A
7633;SLU7;#N/A
7634;UBLCP1;#N/A
7635;NKD2;#N/A
7636;ZNF558;#N/A
7637;MFSD8;#N/A
7638;CITED4;#N/A
7639;EFCAB7;#N/A
7640;PHKA2;#N/A
7641;NCR2;#N/A
7642;NLRX1;#N/A
7643;PPFIA4;#N/A
7644;CTSA;#N/A
7645;KDM3A;#N/A
7646;MKRN2;#N/A
7647;CPLX1;#N/A
7648;NMNAT1;#N/A
7649;CCDC113;#N/A
7650;EFS;#N/A
7651;TBC1D14;#N/A
7652;YOD1;#N/A
7653;FAM161A;#N/A
7654;C9orf43;#N/A
7655;TRIM69;#N/A
7656;TAS2R7;#N/A
7657;DNMT3L;#N/A
7658;IFNGR2;#N/A
7659;GATA2;x
7660;PLVAP;#N/A
7661;TMEM160;#N/A
7662;PABPC5;#N/A
7663;COLEC11;#N/A
7664;EMC3;#N/A
7665;CCDC47;#N/A
7666;RHOBTB3;#N/A
7667;FZD9;#N/A
7668;ADORA1;#N/A
7669;AZU1;#N/A
7670;ZIC1;#N/A
7671;CBFA2T2;#N/A
7672;MT1X;#N/A
7673;AP4B1;#N/A
7674;DRD1;#N/A
7675;KIRREL1;#N/A
7676;RNF183;#N/A
7677;KLHL24;#N/A
7678;FTL;#N/A
7679;MTMR3;#N/A
7680;SCUBE3;#N/A
7681;HMGCS1;#N/A
7682;GABBR1;#N/A
7683;ULK3;#N/A
7684;MRPL14;#N/A
7685;CD72;#N/A
7686;C6orf15;#N/A
7687;MYLK3;#N/A
7688;PELI1;#N/A
7689;LMAN1;#N/A
7690;EDA2R;#N/A
7691;QSOX1;#N/A
7692;TMEM109;#N/A
7693;RMDN3;#N/A
7694;COPZ1;#N/A
7695;TNFRSF10C;#N/A
7696;REPIN1;#N/A
7697;TINAGL1;#N/A
7698;CIITA;x
7699;KRT32;#N/A
7700;KLF3;x
7701;PLA2G2A;#N/A
7702;NANOG;#N/A
7703;SLC19A2;#N/A
7704;TFAP4;#N/A
7705;BTN3A1;#N/A
7706;BBS5;#N/A
7707;NEUROG1;#N/A
7708;SNX4;#N/A
7709;RABL2A;#N/A
7710;SEMG2;#N/A
7711;SH3RF1;#N/A
7712;DEGS1;#N/A
7713;TAF6L;#N/A
7714;CHMP6;#N/A
7715;CCDC61;#N/A
7716;AK7;#N/A
7717;ILKAP;#N/A
7718;VTI1A;#N/A
7719;ABCC4;#N/A
7720;CELSR2;#N/A
7721;INO80C;#N/A
7722;PARN;#N/A
7723;ATP6V0D2;#N/A
7724;GLUL;#N/A
7725;SPA17;#N/A
7726;TOR1B;#N/A
7727;DCTN6;#N/A
7728;MFAP1;#N/A
7729;SMUG1;#N/A
7730;RNF114;#N/A
7731;CCDC150;#N/A
7732;COMMD6;#N/A
7733;OSBPL6;#N/A
7734;ESRRA;#N/A
7735;C1orf52;#N/A
7736;ADCY8;#N/A
7737;SLC8A3;#N/A
7738;ACBD5;#N/A
7739;RAPGEF4;#N/A
7740;BTG2;x
7741;MT-ATP8;#N/A
7742;ARMCX3;#N/A
7743;PRKG2;#N/A
7744;HPCA;#N/A
7745;C1QTNF3;#N/A
7746;FKBP2;#N/A
7747;NFIA;#N/A
7748;FIGNL1;#N/A
7749;KLK7;#N/A
7750;ANXA11;#N/A
7751;CCDC12;#N/A
7752;SLC35F5;#N/A
7753;GLE1;#N/A
7754;LCT;#N/A
7755;GNMT;#N/A
7756;SSTR5;#N/A
7757;PITRM1;#N/A
7758;CHTF8;x
7759;AGR2;#N/A
7760;PLK3;#N/A
7761;CD58;x
7762;RBSN;#N/A
7763;RRAGD;#N/A
7764;TARS3;#N/A
7765;MCCC1;#N/A
7766;TTC17;#N/A
7767;HAUS4;#N/A
7768;COMMD9;#N/A
7769;ZNF689;#N/A
7770;DESI1;#N/A
7771;REPS1;#N/A
7772;FAM172A;#N/A
7773;HSD17B8;#N/A
7774;FAM117B;#N/A
7775;TSPYL1;#N/A
7776;CDH11;x
7777;ATG10;#N/A
7778;SEMA4G;#N/A
7779;DSTN;#N/A
7780;DGKD;#N/A
7781;DCLRE1A;#N/A
7782;FSTL5;#N/A
7783;RASGRF1;#N/A
7784;RRP1;#N/A
7785;UBR7;#N/A
7786;CSPG5;#N/A
7787;TXK;#N/A
7788;GM2A;#N/A
7789;BOP1;#N/A
7790;LDLRAP1;#N/A
7791;RCC2;#N/A
7792;ZNF20;#N/A
7793;PRRT2;#N/A
7794;SAP30L;#N/A
7795;MBNL1;#N/A
7796;OSTF1;#N/A
7797;SLC15A5;#N/A
7798;ACADL;#N/A
7799;RPS4Y1;#N/A
7800;F11R;#N/A
7801;SLC12A4;#N/A
7802;FSHR;#N/A
7803;VPS52;#N/A
7804;RND3;#N/A
7805;SUCLA2;#N/A
7806;SECISBP2;#N/A
7807;TAF3;#N/A
7808;LMAN2;#N/A
7809;AMD1;#N/A
7810;CSTF1;#N/A
7811;IGHG4;#N/A
7812;GTF2H2;#N/A
7813;UFC1;#N/A
7814;GPD2;#N/A
7815;NME5;#N/A
7816;ARRDC3;#N/A
7817;RGS10;#N/A
7818;TECPR1;#N/A
7819;CHKB;#N/A
7820;TBL2;#N/A
7821;IRF2BPL;#N/A
7822;PCDH1;#N/A
7823;HSPA12A;#N/A
7824;HLA-DPB1;#N/A
7825;ANXA13;#N/A
7826;HOMER2;#N/A
7827;EDARADD;#N/A
7828;TMCO1;#N/A
7829;CALCA;#N/A
7830;ZNF276;#N/A
7831;SEPTIN14;#N/A
7832;MT-ND6;#N/A
7833;NUDT6;#N/A
7834;RUSC2;#N/A
7835;CACNB3;#N/A
7836;RARG;#N/A
7837;MICAL3;#N/A
7838;ACSL5;#N/A
7839;SIRT4;#N/A
7840;PER2;#N/A
7841;FARP2;#N/A
7842;ZNHIT2;#N/A
7843;SECISBP2L;#N/A
7844;LIME1;#N/A
7845;SNAP91;#N/A
7846;PIH1D2;#N/A
7847;ANKRD46;#N/A
7848;GGCT;#N/A
7849;SGCB;#N/A
7850;FKBP15;#N/A
7851;TULP3;#N/A
7852;C1QTNF6;#N/A
7853;RHAG;#N/A
7854;ERG28;#N/A
7855;PDCL;#N/A
7856;LXN;#N/A
7857;DCSTAMP;#N/A
7858;OR2AG1;#N/A
7859;TTYH3;#N/A
7860;PPP1R15B;#N/A
7861;TSPYL5;#N/A
7862;RNF25;#N/A
7863;MT-ND3;#N/A
7864;IQSEC1;#N/A
7865;IL11;#N/A
7866;TTI2;#N/A
7867;PCDH17;#N/A
7868;AAGAB;#N/A
7869;ATP5MC2;#N/A
7870;UBTD2;#N/A
7871;PWP2;#N/A
7872;TPGS2;#N/A
7873;ASGR1;#N/A
7874;LIMCH1;#N/A
7875;CCDC138;#N/A
7876;GMEB1;#N/A
7877;FNDC3B;#N/A
7878;SPATA17;#N/A
7879;DAZ1;#N/A
7880;L3MBTL4;#N/A
7881;SYNM;#N/A
7882;PNPLA2;#N/A
7883;RASGRF2;#N/A
7884;OLIG1;#N/A
7885;HSD17B4;#N/A
7886;GRIK1;#N/A
7887;TNFRSF18;#N/A
7888;LRRC40;#N/A
7889;YTHDF2;#N/A
7890;ITFG2;#N/A
7891;WT1;x
7892;IGFBP4;#N/A
7893;SLC35E1;#N/A
7894;CASP14;#N/A
7895;CD177;#N/A
7896;GRIN2D;#N/A
7897;WDR19;#N/A
7898;NR5A2;#N/A
7899;RAP2B;#N/A
7900;ELAVL4;#N/A
7901;EFEMP1;#N/A
7902;XBP1;x
7903;FERD3L;#N/A
7904;KCNK9;#N/A
7905;INPP5F;#N/A
7906;PPM1H;#N/A
7907;PAPSS1;#N/A
7908;MGAT5;#N/A
7909;SNX11;#N/A
7910;SLC35A3;#N/A
7911;MAP4K3;#N/A
7912;CABP1;#N/A
7913;FBXO15;#N/A
7914;NAB1;#N/A
7915;ZNF688;#N/A
7916;SCGB2A1;#N/A
7917;SERPINB8;#N/A
7918;UTP18;#N/A
7919;RCAN1;#N/A
7920;TAPT1;#N/A
7921;VPS37B;#N/A
7922;PRR3;#N/A
7923;APRT;#N/A
7924;EFHD1;#N/A
7925;ANKMY2;#N/A
7926;ZNF165;#N/A
7927;ARID3A;x
7928;CCL28;#N/A
7929;ZNF747;#N/A
7930;RAB35;x
7931;HAUS3;#N/A
7932;TRIM15;#N/A
7933;TRIM10;#N/A
7934;FXYD7;#N/A
7935;PDE4D;#N/A
7936;PIGK;#N/A
7937;BMF;#N/A
7938;ST7;#N/A
7939;BACE1;#N/A
7940;SERINC1;#N/A
7941;MAPRE3;#N/A
7942;CHRNA4;#N/A
7943;KCNIP2;#N/A
7944;CCR8;#N/A
7945;ANKRD13A;#N/A
7946;CACNA1B;#N/A
7947;MNS1;#N/A
7948;CARD9;#N/A
7949;ANKRD52;#N/A
7950;ACOT9;#N/A
7951;FAM43A;#N/A
7952;ALDH3B1;#N/A
7953;KCNE1;#N/A
7954;SPEF2;#N/A
7955;LTBP4;#N/A
7956;GTF2A2;#N/A
7957;PGM2;#N/A
7958;C16orf87;#N/A
7959;MAGEB18;#N/A
7960;AZGP1;#N/A
7961;MBD6;x
7962;CFH;#N/A
7963;AANAT;#N/A
7964;SERINC2;#N/A
7965;PODXL;#N/A
7966;ADCY3;#N/A
7967;MRPL53;#N/A
7968;KLHL9;#N/A
7969;IFT122;#N/A
7970;MOGS;#N/A
7971;TUBE1;#N/A
7972;NIP7;#N/A
7973;CPNE1;#N/A
7974;ARF3;#N/A
7975;SSU72;#N/A
7976;ATP6AP1;#N/A
7977;DUSP5;#N/A
7978;ENDOG;#N/A
7979;CCR4;#N/A
7980;RABGGTA;#N/A
7981;SEPTIN8;#N/A
7982;ANAPC13;#N/A
7983;CPNE7;#N/A
7984;MAP7D2;#N/A
7985;ST8SIA1;#N/A
7986;TOMM20L;#N/A
7987;FKRP;#N/A
7988;ICA1;#N/A
7989;PLEKHG3;#N/A
7990;EPB41L4B;#N/A
7991;GPR35;#N/A
7992;ECT2L;x
7993;CREBZF;#N/A
7994;ZNF621;#N/A
7995;NPHP4;#N/A
7996;KRT78;#N/A
7997;NPC2;#N/A
7998;ARL13B;#N/A
7999;CUEDC2;#N/A
8000;GPRC5A;#N/A
8001;ECHDC2;#N/A
8002;UCN3;#N/A
8003;CRYBB2;#N/A
8004;ATG9A;#N/A
8005;IFFO1;#N/A
8006;UFL1;#N/A
8007;FOXF2;#N/A
8008;WDR54;#N/A
8009;ELSPBP1;#N/A
8010;FAM53C;#N/A
8011;ITGB8;#N/A
8012;LHX9;#N/A
8013;TMED1;#N/A
8014;ADD2;#N/A
8015;SHQ1;x
8016;NAA30;#N/A
8017;MOSPD2;#N/A
8018;CNTNAP1;#N/A
8019;PLSCR4;#N/A
8020;KRT82;#N/A
8021;HUNK;#N/A
8022;CLP1;#N/A
8023;CSTF2T;#N/A
8024;NDUFB6;#N/A
8025;SLC22A4;#N/A
8026;ADRA1A;#N/A
8027;PRAF2;#N/A
8028;SLC25A44;#N/A
8029;ALG10;#N/A
8030;NEU1;#N/A
8031;SLC39A6;#N/A
8032;SZT2;#N/A
8033;MGST3;#N/A
8034;CNDP1;#N/A
8035;SARS2;#N/A
8036;CENPM;#N/A
8037;GRM1;#N/A
8038;SP6;#N/A
8039;TPP1;#N/A
8040;DDHD2;#N/A
8041;SMG7;#N/A
8042;SS18L2;#N/A
8043;HBP1;#N/A
8044;CCDC148;#N/A
8045;PALM;#N/A
8046;RGS19;#N/A
8047;KRT33B;#N/A
8048;ZFAND2B;#N/A
8049;TYMP;#N/A
8050;NRBP2;#N/A
8051;UBOX5;#N/A
8052;ABCG2;#N/A
8053;DND1;#N/A
8054;WIPI1;#N/A
8055;MZF1;#N/A
8056;ZC3H4;#N/A
8057;IKZF4;#N/A
8058;KDM2A;#N/A
8059;ZNF277;#N/A
8060;CC2D2A;#N/A
8061;RGCC;#N/A
8062;ABT1;#N/A
8063;KRT81;#N/A
8064;CWC15;#N/A
8065;WDTC1;#N/A
8066;ARHGAP1;#N/A
8067;KLF8;#N/A
8068;ANKS1A;#N/A
8069;BBS9;#N/A
8070;GEMIN8;#N/A
8071;TBX5;#N/A
8072;IL7;#N/A
8073;TMX4;#N/A
8074;SLC27A4;#N/A
8075;REPS2;#N/A
8076;CCNYL1;#N/A
8077;HHIP;#N/A
8078;ENTPD5;#N/A
8079;HEXIM2;#N/A
8080;IL13RA1;#N/A
8081;DDX42;#N/A
8082;PABPC4L;#N/A
8083;MORC2;#N/A
8084;DENND1A;#N/A
8085;FAM104A;#N/A
8086;RNF213;#N/A
8087;DCAF8;#N/A
8088;SRSF4;#N/A
8089;METTL3;#N/A
8090;TFB1M;#N/A
8091;SLC38A6;#N/A
8092;CENPV;#N/A
8093;ARSA;#N/A
8094;EGFL7;x
8095;TMEM131;#N/A
8096;SMCR8;#N/A
8097;SLC25A19;#N/A
8098;MATN2;#N/A
8099;FERMT1;#N/A
8100;CDIPT;#N/A
8101;TRPV4;#N/A
8102;MAP4;#N/A
8103;DYRK3;#N/A
8104;CLIC4;#N/A
8105;PIWIL3;#N/A
8106;ATP5MC1;#N/A
8107;NARS1;#N/A
8108;SELE;#N/A
8109;HSPB3;#N/A
8110;CASS4;#N/A
8111;LDB3;#N/A
8112;TRERF1;#N/A
8113;PTPN9;#N/A
8114;VKORC1;#N/A
8115;EMILIN3;#N/A
8116;HINFP;#N/A
8117;SEPTIN5;#N/A
8118;NUDCD2;#N/A
8119;WTAP;#N/A
8120;CD200;#N/A
8121;CNN1;#N/A
8122;BFSP2;#N/A
8123;ARMC2;#N/A
8124;DACH1;#N/A
8125;YIPF3;#N/A
8126;SCHIP1;#N/A
8127;CXCL11;#N/A
8128;TMED4;#N/A
8129;SCAMP2;#N/A
8130;CD151;#N/A
8131;APBA2;#N/A
8132;GKAP1;#N/A
8133;S100A6;#N/A
8134;ERMP1;#N/A
8135;DPM3;#N/A
8136;SERTAD1;#N/A
8137;DNAJB12;#N/A
8138;ACADVL;#N/A
8139;MTO1;#N/A
8140;SUN1;#N/A
8141;SLC26A2;#N/A
8142;TAX1BP3;#N/A
8143;TREM2;#N/A
8144;JCAD;#N/A
8145;BTBD9;#N/A
8146;NRXN3;#N/A
8147;CRISPLD2;#N/A
8148;ATP6V0B;#N/A
8149;ETV5;x
8150;RNF26;#N/A
8151;MRPS18B;#N/A
8152;MRPL35;#N/A
8153;ELF1;#N/A
8154;SLC30A1;#N/A
8155;KIAA1549;#N/A
8156;ST6GALNAC3;#N/A
8157;LAG3;#N/A
8158;ZCCHC3;#N/A
8159;DNAH9;#N/A
8160;NBEAL2;#N/A
8161;TNNC1;#N/A
8162;AMER3;#N/A
8163;FTH1;#N/A
8164;ASPA;#N/A
8165;OSBP2;#N/A
8166;HSH2D;#N/A
8167;UBA3;#N/A
8168;HSBP1;#N/A
8169;NIPSNAP3A;#N/A
8170;RGPD8;#N/A
8171;DLG5;#N/A
